"N","MSE.h11","MSE.h01","MSE.h00","MSE.h2","MSE.q0","MSE.q11"
800,0.0232416782905881,0.00934050426591904,0.0130273846861817,0.013441255463481,0.0723487707588013,0.262520031331665
800,0.0307681507311988,0.0144816167894182,0.0330821826101094,0.00399000221222451,0.0460254319207813,0.224398891161423
800,0.116722387987395,0.0352750873043303,0.0311397786534382,0.0282572784169429,0.0587648411527238,1.28026283695439
800,0.0126206812427635,0.0218065903369258,0.00419618029590134,0.00421920535455006,0.197802962166253,0.435553018440096
800,0.0192031624478991,0.00507377442502426,0.0051728014441558,0.00414498788714879,0.13628904690462,0.254694437545572
800,0.0235623000333202,0.0706444938682456,0.0280934960557823,0.0134615719339535,0.0759864905912976,0.344559186343814
800,0.0445271655920765,0.0224697388691303,0.00950684725022923,0.00700093572380185,0.0168279303150682,0.0711657648996332
800,0.0281479540130724,0.024338713565592,0.0159514460372071,0.00732362512359066,0.0222562276892102,0.211947298435031
800,0.0330891387440347,0.0411417101643538,0.0117585174935183,0.0117399950944602,0.0304839426641996,0.465116012437793
800,0.0647950597930395,0.0350532791834995,0.0110316442926852,0.00458709064453724,0.016900828532365,0.618192795099147
800,0.0126030180121548,0.0143783803355508,0.00745657127797448,0.0105293396136001,0.0743809820162682,0.161849821235519
800,0.0566544110500007,0.00622536809386071,0.00486600045040074,0.00553784242367473,0.0551361436564276,0.685797477685267
800,0.0487469329315883,0.0243120794497867,0.00583814879359093,0.00820342791263545,0.183074877116053,1.07972154911653
800,0.0172098365274892,0.0466207492596901,0.0208666930539458,0.00778722930600084,0.0724437329831115,0.546750745816795
800,0.0310526518835336,0.018839169870237,0.0111341045153621,0.00605018233976923,0.0536059324706287,0.338158805440182
800,0.037706622683994,0.024550346446935,0.00598845121214774,0.00936768883246259,0.0872778433033963,0.139273420202437
800,0.0245164800071971,0.0177949012575869,0.0283288554174227,0.00466347164828019,0.0363546511169503,0.636851262305167
800,0.0209918973367654,0.0241008086028395,0.0109901899841781,0.00862038796701449,0.0376575471374831,0.721975820188276
800,0.141694678037693,0.0268699654958263,0.0344573188618298,0.00761782505760396,0.0483866265013038,0.127537153973166
800,0.051933790074665,0.0257010106901231,0.0129233612050107,0.00236145004993964,0.12882834834912,0.0810981612420366
800,0.0192382058927668,0.0232216972456915,0.00524059440959098,0.00967786311136665,0.10939492005122,0.5160243895119
800,0.0422701398941584,0.00954990591486566,0.00587607278080264,0.00317123883805774,0.0728031385241197,0.172640736582137
800,0.0840999039833753,0.0501028531780611,0.00831646804516774,0.0148507092098004,0.099712213903707,0.406697145524824
800,0.0204421443530259,0.019022598000751,0.0292258462451871,0.0118056411390485,0.0844197011715968,0.245286887805717
800,0.06186017820127,0.0431071669020525,0.0119594975890774,0.0111011553384306,0.0353451361060566,0.349349326311265
800,0.0289547294229331,0.026574526982611,0.0277350349213506,0.00445335069757922,0.0239998931135177,0.545495082135509
800,0.250210339190786,0.075252014788417,0.0336488894274706,0.010078417748004,0.0508216038287502,0.253775607463021
800,0.115767244956077,0.0241383057186177,0.0121937463016745,0.00472535350756783,0.227446665697675,0.238412547686867
800,0.0452371078178115,0.0272204243216694,0.00734647406038508,0.00609145468461503,0.125895690071017,0.13882293079914
800,0.0664033235007715,0.0250239679827811,0.0248960826104665,0.0172833658451763,0.0382895552077877,0.655075881317713
800,0.0444252037351935,0.0110658402098927,0.025320047011204,0.00516534949364639,0.0456021968969518,0.477453918556914
800,0.0284356871129567,0.0179075589218755,0.011912226179393,0.00800848743044283,0.0458262512930328,0.274092899166164
800,0.0176569207100424,0.0164582905865389,0.0133411662737898,0.00783181626647229,0.0284450084529749,0.173171116818016
800,0.0117219766520742,0.0125851989203344,0.0147567096835928,0.0101857544848637,0.0586365724392244,0.613744602915669
800,0.0145909858722639,0.00581879134889562,0.00445590194127902,0.00164102175356287,0.0373247060240186,0.321754993711017
800,0.0225293020595391,0.0252598210983831,0.023259023582233,0.0117670332019281,0.0829879958788717,0.932565119867512
800,0.0211775156005683,0.0247947016650843,0.0122564051634007,0.0121641358216789,0.165255933857012,0.279994734980843
800,0.015441842782916,0.023885494372367,0.0119809972832338,0.0104413198645138,0.131533143003367,0.200249240856799
800,0.0586173493250562,0.0225504817485411,0.0123828521208038,0.00701125538534429,0.0839252020789606,0.438198147434308
800,0.0290274543199721,0.0149019550231572,0.0211374537343922,0.011227757832408,0.0463405366729324,0.588092783894617
800,0.0398520787407625,0.0541512499475953,0.020148998399703,0.00502637424396384,0.048470867042961,0.22567534944409
800,0.0426060376072742,0.0513038170491467,0.0305810063355629,0.00790050281597771,0.0783897645337563,0.0691808990132667
800,0.0660298665335794,0.0767372837241805,0.0248173119070884,0.0135309069944834,0.0630274601331336,1.1007383142367
800,0.0185202619474825,0.0175631721589938,0.013753454973139,0.00514141559186762,0.0830491969358531,0.0587185065677217
800,0.0551195577678138,0.0194486079217492,0.0205711389301158,0.0157848770558973,0.0448090493071054,0.414585675792791
800,0.0183384831980911,0.0180272190945059,0.00863474209671687,0.0161769711365526,0.0389046427145837,0.225883540036204
800,0.0890245911647652,0.0391617161941435,0.00684671552276827,0.00705775883926141,0.0363077889407764,0.340218291353685
800,0.0428538554068148,0.0136436080217155,0.00752269836571437,0.00581744670011248,0.0265092716649173,0.148385158402157
800,0.133256759922359,0.0145891746047463,0.0236247141305016,0.00599737585116608,0.0849195302761921,0.323566538619187
800,0.0381182813950147,0.0206915034140201,0.015518795910293,0.00534191153898388,0.0448172675525599,0.451479694938249
800,0.029000469223679,0.13299543762109,0.0339537469461688,0.00304626184260595,0.136912979088976,0.219114941669966
800,0.0158617139849836,0.0209274243185296,0.0224264426377694,0.00421131641495022,0.0488140570275222,0.0856715722698883
800,0.0249071969934775,0.0223173773156018,0.0250051382109664,0.00542512906247307,0.0526142288471828,0.278949674109392
800,0.0179150726770256,0.0278299465288867,0.00928455060013659,0.00451318456203618,0.130996294180094,0.300836500287437
800,0.124984101074818,0.0734326066309531,0.0209105763385475,0.00703348002381145,0.0608156602209944,0.215383173007424
800,0.0347459447958457,0.029989826886501,0.00640916148490169,0.0118867533497821,0.112431116950772,0.355131241656068
800,0.096143108132666,0.01177215357772,0.0106147793373304,0.0115414627863892,0.0387365395315703,0.142988223552725
800,0.0326048188315084,0.0775787289611786,0.0253283143319707,0.0148805379263344,0.114484677245578,0.326501236492458
800,0.0377132773723196,0.0263423901856867,0.0157479026996615,0.00617935815699225,0.0487808224545746,0.135607268542519
800,0.146172583181566,0.100951031358909,0.0226266290178209,0.00942553905095665,0.0527990943612497,0.347089237262747
800,0.0699461760685,0.0561199269277888,0.0184303139403693,0.00867332557556929,0.0826520373927672,0.631925548599082
800,0.0701252611874481,0.0227400405064004,0.0131779670900538,0.00409319382227993,0.121244961593821,0.909031794987838
800,0.0169392689881079,0.0353360558018989,0.0230443826500404,0.0080956999294588,0.0438115707374179,0.250824091379363
800,0.0230459425649293,0.0288111369313132,0.00659377150751551,0.00924933803591546,0.0699798944074317,0.283194469268642
800,0.125793213969886,0.0387618106235295,0.00691575761733604,0.0169678640277631,0.0454921303113336,0.130611394032713
800,0.0516088854921836,0.0252395905793661,0.00529917881867899,0.00612352880212551,0.0607104399935683,0.180080326489614
