Est,SE,SE.B,Est.Numer.1,Est.Numer.0,Est.Denom,Est.True,SE.True,SE.B.True,Est.Numer.1.True,Est.Numer.0.True,Est.Denom.True,SE.h11.PMMR,SE.h01.PMMR,SE.h00.PMMR,SE.h2.PMMR,SE.q0.PMMR,SE.q11.PMMR,SE.h11.True,SE.h01.True,SE.h00.True,SE.h2.True,SE.q0.True,SE.q11.True
1.363861788,0.681303407,0.678097587,2.558851035,1.746979808,0.595273828,2.130320569,0.26481121,0.268713645,2.368280394,1.162096452,0.566198327,1.349815244,1.852936415,1.539571375,0.306767547,2.6380138,6.400362121,1.991987096,1.700248786,1.814054003,0.109147021,0.251584093,0.205743954
1.698116486,0.430023006,0.426092232,2.64558402,1.541351263,0.650269146,2.332203908,0.229029363,0.230972583,2.676961975,1.209143492,0.629369704,1.588756497,2.086104206,0.871198123,0.323889465,4.319095615,5.01681476,2.033287398,1.74657006,1.859048024,0.112579232,0.2730441,0.214776785
2.540375791,0.466531022,0.464359104,2.8290078,1.124264018,0.671059687,2.106870925,0.252503565,0.250809051,2.411069606,1.207766214,0.571132943,1.282674508,3.148063786,1.777730018,0.543050675,2.715654959,4.291466227,2.022934142,1.725897689,1.830938156,0.112222203,0.271225453,0.224535312
1.061414833,0.500345364,0.503063769,2.394163286,1.625929939,0.723782373,1.96613942,0.223433476,0.221737708,2.75898068,1.435663529,0.673053568,1.657809903,2.482478723,1.153477738,0.378055806,2.065466462,8.966686987,1.989690131,1.672999811,1.789017563,0.107697507,0.264459608,0.208499073
1.982190622,0.183455561,0.185277913,2.528374883,1.295647856,0.621901351,2.011933849,0.243887374,0.247880591,2.375522921,1.18695869,0.590757112,0.83300737,1.7646313,1.365819207,0.391960898,1.306063205,1.725870923,1.904191554,1.655729404,1.758375656,0.107597171,0.299575986,0.232428838
2.068107949,0.558270661,0.557647199,2.218026346,1.041374497,0.568950886,2.60523913,0.250204308,0.247708857,2.466481408,0.996408734,0.564275523,1.053074721,1.458794705,1.315537904,0.352811673,2.864569066,9.030396651,1.902564402,1.605531095,1.703314898,0.105168949,0.264801492,0.200779547
2.214139977,0.376653265,0.37357081,3.408310634,1.648312118,0.794890357,2.127023548,0.201816125,0.204931719,2.890377279,1.410231415,0.695876576,1.195256421,2.38309874,1.386093547,0.515801718,2.900870683,5.251265898,1.920723741,1.623262219,1.729418509,0.105272972,0.268570462,0.214404053
2.232014658,0.664031447,0.66166168,2.498817738,1.072116899,0.639198687,2.032514948,0.229578113,0.227549378,2.575251851,1.278145061,0.638178229,1.573797271,2.064509153,1.414999853,0.14809668,3.897948726,6.175978455,1.939488954,1.633796944,1.734122049,0.106790911,0.258645461,0.227254005
1.110677895,0.605224062,0.606700104,1.773694873,1.108611069,0.598808896,1.918169232,0.216643669,0.21633448,2.531718106,1.342265937,0.620097617,1.052567071,2.281858624,1.334861603,0.316349086,3.088930736,7.607473979,1.868149757,1.552903294,1.65010283,0.101843359,0.274329398,0.223105113
1.429899391,0.430780969,0.429869477,2.429781601,1.475412072,0.667438237,1.964689232,0.222285105,0.22146709,2.644831772,1.35784959,0.655056362,1.266543197,1.990914455,0.762847792,0.392959637,3.475864981,6.189847886,1.928255672,1.532479625,1.632359292,0.101155736,0.256375601,0.211169472
2.575163634,0.423187244,0.420662224,2.932451703,1.17388297,0.682895918,1.687331706,0.236056044,0.235429552,2.483969253,1.356934379,0.667939131,0.9957206,1.401981658,0.923182476,0.414141116,2.37864896,6.001108928,2.056760986,1.767372418,1.89086863,0.112902303,0.271238304,0.213609155
3.018454779,0.485163443,0.491770433,3.739320446,1.490763476,0.744936444,1.899957122,0.23014786,0.229819223,2.572362356,1.393456394,0.620490825,1.485834069,2.623680845,1.061317485,0.340744379,2.831625137,6.516279276,1.996432253,1.729936635,1.836096206,0.111678778,0.278469656,0.230152266
1.948920394,0.419465814,0.419250842,2.225796504,1.037805974,0.609563394,2.022592619,0.258057152,0.257734665,2.16456355,1.022022671,0.564889276,1.786189408,2.554609081,1.204609526,0.482757319,3.196631765,4.034150592,2.015352335,1.678732646,1.791347648,0.108881144,0.262393645,0.228489065
2.07748701,0.363901535,0.361900604,3.575669381,1.666822676,0.918824857,2.208096798,0.241253488,0.243203407,2.584441961,1.22560664,0.615387569,1.54034509,2.8407642,1.371160452,0.749378231,3.099346423,3.26841493,1.984236553,1.683553334,1.787813132,0.109292911,0.273641254,0.21221609
2.896612834,1.198658406,1.190489531,2.552258726,1.225810306,0.457930865,2.104563475,0.25149428,0.252929613,2.288311668,1.119875635,0.555191633,1.544857862,2.226886173,1.129140457,0.473603589,3.916831317,10.41705714,1.932764923,1.686337639,1.79573211,0.108599586,0.278811474,0.232645243
2.533482665,0.397091359,0.397766442,2.701770806,1.210981659,0.588434714,1.988869288,0.229814611,0.229667142,2.649184324,1.370011272,0.643165973,0.570158322,1.120625293,1.262964869,0.322570431,2.653952831,5.565226328,2.085675061,1.74871233,1.862031657,0.113733736,0.272603057,0.218401129
1.308885118,0.572895153,0.574883846,1.693658713,0.915415702,0.594584658,1.800856852,0.239391481,0.241448,2.255284961,1.146536366,0.615678361,1.480958236,1.330599617,0.743004875,0.333252531,2.959017486,6.724276129,1.957232592,1.675161779,1.794847011,0.10712028,0.267988949,0.21550864
1.724456211,0.306499928,0.30823397,2.298134911,1.269207527,0.596667737,1.862079189,0.228405455,0.224308486,2.341626064,1.222868082,0.600811173,0.747148811,2.293459068,1.667526695,0.599462068,3.009587929,0.87438033,1.883631045,1.560288256,1.644891855,0.104218328,0.278583821,0.228086811
2.024357761,0.441249242,0.444291901,2.257257207,1.060355817,0.591249933,2.266194937,0.237564199,0.237843207,2.51989811,1.136421868,0.610484217,0.670413406,1.301011178,1.40019822,0.304436457,5.106325502,4.160513766,2.027375973,1.666877329,1.769020741,0.109458632,0.279134098,0.225799214
2.021269651,0.313150159,0.317357649,2.585459427,1.305059129,0.633463376,2.167960063,0.253027675,0.253886692,2.422113961,1.172819166,0.576253602,1.087316865,2.209656708,1.363446531,0.453574263,3.004991902,4.048767182,2.026045925,1.69387021,1.794135088,0.111087183,0.276567472,0.216726523
1.248407051,0.455619425,0.460598787,2.130375481,1.363825483,0.614022484,1.85583287,0.238922827,0.238782821,2.594135978,1.379293067,0.654607929,1.400876654,2.39998754,1.746677175,0.584942344,2.432427841,4.742668206,2.071096418,1.814990217,1.933590336,0.116566608,0.295778499,0.238370728
2.487190345,0.430151364,0.424724706,3.112598142,1.287959495,0.733614398,1.951469832,0.22534354,0.224160302,2.58295788,1.314987928,0.649751245,1.241464759,0.851247562,1.467562301,0.202041155,3.904526268,6.431189567,1.97322861,1.719382945,1.824793693,0.11094686,0.285085696,0.215281555
2.59536875,0.389560448,0.384905281,2.589826517,1.082200871,0.580890729,2.118504587,0.235096144,0.237018804,2.320123649,1.123636752,0.564778997,0.644083179,1.617533872,1.261193705,0.589340446,2.625448092,5.817709225,1.985861262,1.647526664,1.754963125,0.107737891,0.276419397,0.22708372
2.309517366,0.47717773,0.480244991,2.577228391,1.200718779,0.596016134,1.942691338,0.234490973,0.233816992,2.454695822,1.295584348,0.596652412,1.462386548,1.849667558,0.828046345,0.415119225,1.940521553,4.273573649,1.912845229,1.590242311,1.688955303,0.104445913,0.270578923,0.210512136
1.896551188,0.415834914,0.412695059,2.185645906,1.245735218,0.495589412,2.304574989,0.243517539,0.24467965,2.629378219,1.231669393,0.606493099,1.172561331,2.843772151,0.841095207,0.599360656,1.804614645,4.369904405,2.089821265,1.804822583,1.916775295,0.116524373,0.276389817,0.222176116
2.094254661,0.799274398,0.792893778,2.028814459,0.939196486,0.520289148,1.912246553,0.222366849,0.222033793,2.458884314,1.279934338,0.616526135,1.164496531,2.353891148,1.938992433,0.433379719,4.03819223,6.307208906,1.938173672,1.684908273,1.785047317,0.10936019,0.261812138,0.217613131
2.011548161,1.248555462,1.245983776,1.348848349,0.711769947,0.316710489,1.821673363,0.239881399,0.240494903,2.286168072,1.229388249,0.580114879,1.438744852,3.667865102,1.583114109,0.601075372,5.24084957,5.870832826,2.020387523,1.675269913,1.773660788,0.110112177,0.264831361,0.208443628
2.883893905,0.483964863,0.482621411,3.23453051,1.205077238,0.70371981,1.89443939,0.225106695,0.223640821,2.478600948,1.291835793,0.626446621,1.399102737,2.648055532,1.169330247,0.644821481,4.125375455,4.614800719,2.006082806,1.649705815,1.75003881,0.108858204,0.276037081,0.220035565
2.482350216,0.570312269,0.570099367,2.580283558,0.898502844,0.677495344,2.148137926,0.236657322,0.239568383,2.426444145,1.138616265,0.599508934,0.987854616,3.022870905,1.750708078,0.714624778,4.263268075,6.116015699,2.000761611,1.646156442,1.744001314,0.108733148,0.277519442,0.221855251
1.418513132,0.291251976,0.28642351,2.365806802,1.477147387,0.626472463,2.037574978,0.223938492,0.225423405,2.566893613,1.275440787,0.633818554,0.452128567,1.252005689,1.112104282,0.305023884,2.279140557,5.993039846,2.053834306,1.737420734,1.853409211,0.111888856,0.278701572,0.227295428
1.567388567,0.749520905,0.745322551,2.595611431,1.486431527,0.707661091,1.906972984,0.250903475,0.250081485,2.209885083,1.145496777,0.558155944,1.91459426,2.061215113,1.509396974,0.661586622,4.011187761,7.628109909,2.038522728,1.711601276,1.807632808,0.112855935,0.268735477,0.225886577
2.136861506,0.249253428,0.250043266,2.940161301,1.44469056,0.699844485,1.867029723,0.221295069,0.222292335,2.643572645,1.424282836,0.653063952,0.989072722,1.158096977,1.026717207,0.152371882,1.991078041,3.650150076,1.905765681,1.559778145,1.656461632,0.102748339,0.275063774,0.237977286
2.239837949,0.506586379,0.509963747,2.715503947,1.286514201,0.637988006,2.419217825,0.245044193,0.242589253,2.696490734,1.225266029,0.608140652,1.03556202,2.31355045,1.760792514,0.540823315,1.925202464,5.963633684,2.03592949,1.777206716,1.906585146,0.11274867,0.278084152,0.24239295
3.287038695,0.730519541,0.727802754,2.898997388,0.866461197,0.618348727,2.165213028,0.240733761,0.242620084,2.574647526,1.234443858,0.618970813,1.523105836,2.41576929,1.611270163,0.245404463,3.92003478,11.00981909,1.961538209,1.67876425,1.781637144,0.109162167,0.267451624,0.213043045
1.804122671,0.371464844,0.374051793,2.302626599,1.177911901,0.623413649,1.866526165,0.234913974,0.233385595,2.336796537,1.208654587,0.604407252,1.094087059,1.860156118,0.718620078,0.497368985,3.371819357,6.562635771,1.924229431,1.660480379,1.772081003,0.106676948,0.277446893,0.234659549
2.733301728,0.447479103,0.444152852,3.043342461,1.281958495,0.644416219,1.54164154,0.230389824,0.228602122,2.312746041,1.362417509,0.616439365,1.039354469,2.411769156,1.595119016,0.571079791,1.694301854,5.043192061,2.067615147,1.757131086,1.867745385,0.113974403,0.278904478,0.226099828
1.241654609,0.75563898,0.751526632,1.893780656,1.254637369,0.51475127,1.861447559,0.252948193,0.251808629,2.176244573,1.158816991,0.546578697,1.522702348,2.015308541,1.672725589,0.263047956,3.420786699,9.02263244,1.908140514,1.552735276,1.648679476,0.1027358,0.284206216,0.22567444
1.663827856,0.496251992,0.492565545,1.879751093,0.999846104,0.528843765,1.920917372,0.216547379,0.214986268,2.661649496,1.460869475,0.625107586,1.342067488,2.670805759,1.458395378,0.663136102,3.22332195,4.820987483,1.955128638,1.618935223,1.723828568,0.10565878,0.27723035,0.220259618
2.939000966,0.438342668,0.436436821,3.026653515,1.213799597,0.616826581,1.955196928,0.248832098,0.250284426,2.310645809,1.152044925,0.592575033,1.125562683,1.391097138,1.327971604,0.186291889,1.615479838,8.586210757,1.999797592,1.677673856,1.796858061,0.107767871,0.250475779,0.210925804
0.717756313,0.468357574,0.457227667,1.945439682,1.467319523,0.666131598,1.969124033,0.211640642,0.210385813,2.74173953,1.39494056,0.683958424,1.46565138,1.414352609,1.134053413,0.405492471,0.906741098,6.722105863,1.992625843,1.640440767,1.737565678,0.108124453,0.275060171,0.218993063
2.967585415,0.777767179,0.777598469,2.648994498,1.00241169,0.554856079,1.798634992,0.230564298,0.232239723,2.378907984,1.264466376,0.619604096,1.425994656,1.83749589,1.979394354,0.440981035,3.819693607,7.500300138,2.009228408,1.663919022,1.773735847,0.108385385,0.267800276,0.211915156
1.909299968,0.591994765,0.592925505,1.927523869,0.982546276,0.494934065,1.874042729,0.245317554,0.245141881,2.553659252,1.34682494,0.643973744,1.173638128,2.289351807,1.385080597,0.596970313,4.443899794,1.084609064,1.988485305,1.674433023,1.778602899,0.10902218,0.267375146,0.219936667
2.127001593,0.41803087,0.413746778,2.610700214,1.175950075,0.674541168,1.794686216,0.260628819,0.260407561,2.261914021,1.216690815,0.58239886,1.217602614,2.750270501,1.478044746,0.576108562,3.0725765,0.322786404,2.050306728,1.697823563,1.792087432,0.112226393,0.272292321,0.211332014
2.489045928,0.397538998,0.39733155,2.862045537,1.134179717,0.694188002,1.917204126,0.240764657,0.237254572,2.489657264,1.317450046,0.611414925,1.064310276,2.967523571,2.048263906,0.601124749,3.134695592,5.84425496,2.100426599,1.792598135,1.911956186,0.115219283,0.275454097,0.214415738
1.017580222,1.138887852,1.136903231,1.709903854,1.15358758,0.546705077,1.742489973,0.244020623,0.242524602,2.276671621,1.238831335,0.595607608,1.842348383,1.940588738,1.190660197,0.456703221,3.869446013,12.47790711,2.012102311,1.706486903,1.811755951,0.111075453,0.279263658,0.231120683
1.270875591,0.378407681,0.37754026,2.577773058,1.72015563,0.674824061,1.710745694,0.246849429,0.245731552,2.378587466,1.332844519,0.611279018,0.913281356,0.880682827,0.917024865,0.202815177,3.728924173,6.267337301,1.996520545,1.670038715,1.771130408,0.109342526,0.248470372,0.203502701
2.03970742,0.386745919,0.383566759,2.249660454,1.212267784,0.508598763,1.628474518,0.264283059,0.268140451,2.26467896,1.31790124,0.581389337,1.468619288,1.892051772,1.775774095,0.439560049,1.719217985,2.739166517,2.074294644,1.755358774,1.855647694,0.114650628,0.248739851,0.209113563
1.707657097,0.330129798,0.324608699,2.514725724,1.41918013,0.641548936,2.258534809,0.229896528,0.229669242,2.589678356,1.20332489,0.613828691,1.058917465,1.08699946,1.408944762,0.269261973,2.458514449,3.172966443,2.012876496,1.708526641,1.808438001,0.111764107,0.29038038,0.223141504
2.201308477,0.337659467,0.331607846,2.724519722,1.259930988,0.665326441,2.080758692,0.22923215,0.230686633,2.473132239,1.181223217,0.620883636,0.889617908,2.263775718,1.226634634,0.498658858,0.368652787,7.091814919,1.895270518,1.58157817,1.673637626,0.104178933,0.279467153,0.2107049
1.77964684,0.598856495,0.599028014,2.68587265,1.564195376,0.630280823,1.831905454,0.23681691,0.237105212,2.578390412,1.410062684,0.63776639,1.373290301,2.150617138,2.228090098,0.502295627,2.685108633,9.876808834,2.109988943,1.797287059,1.925081797,0.114246794,0.256043589,0.205483632
2.187479684,0.330236675,0.329309609,2.761607981,1.320835386,0.658645018,2.370639318,0.194911778,0.193394603,2.58541564,1.074930595,0.637163584,1.220201103,1.260209985,1.111720784,0.277996635,2.144571741,5.843920692,1.927292978,1.684077603,1.789171045,0.108771736,0.270298204,0.208356488
1.803425131,0.408015794,0.406986925,2.501789881,1.296534569,0.668314582,1.862903273,0.219972609,0.216991653,2.575910359,1.372371568,0.646055439,1.398590392,1.912738832,1.448353701,0.26037119,3.313701411,6.802296985,2.020920463,1.699806141,1.801201013,0.111463622,0.276009263,0.20637061
3.005109333,0.825257715,0.822386542,3.157222372,0.998786416,0.718255383,2.011614443,0.208101617,0.207371798,2.779328094,1.39649153,0.687426245,1.594809351,2.384815119,1.400539096,0.746530473,5.533717928,9.414278345,2.008162445,1.69119727,1.807215023,0.109019319,0.263119406,0.209262476
2.133423333,0.662989474,0.65826967,2.8102945,1.235718855,0.738051197,1.982560144,0.238178267,0.23868424,2.598580179,1.341999741,0.633817058,1.738877988,2.166243666,1.187346728,0.455875537,3.939558332,12.08318479,1.948909436,1.638807339,1.743452004,0.106464466,0.264799556,0.221184577
0.938456684,0.61657212,0.60746003,1.539358648,1.138740698,0.426890188,2.100203726,0.239703141,0.238206506,2.307320284,1.062338321,0.592791046,0.799797038,2.110434562,1.398432249,0.494816656,3.101394483,5.100535359,2.02114286,1.721489835,1.834129875,0.110863208,0.26814584,0.210570937
1.997453744,0.321788858,0.319141665,2.89626957,1.314302855,0.791991664,1.881563542,0.214800244,0.216789157,2.512254075,1.321092443,0.633070107,0.542835431,2.421092952,1.685180284,0.583160995,2.022061903,5.640464799,1.89407428,1.616114744,1.70873864,0.105993749,0.28049016,0.225107444
2.131960338,0.464345226,0.470154016,2.521563534,1.278051055,0.583271863,1.808373406,0.252404403,0.250755635,2.413637926,1.315774388,0.607100024,0.553927501,1.328242432,2.064621863,0.608652976,2.448683272,6.291483187,2.039501023,1.698821187,1.802815925,0.11106034,0.269220755,0.222073025
2.589955341,0.361369621,0.359985536,3.235869594,1.434965093,0.695341913,2.346047989,0.250700012,0.251415795,2.433182309,1.033750852,0.596505896,1.441989491,1.682573323,1.141706611,0.372163251,2.775282045,4.650336198,2.132231797,1.843105368,1.954376682,0.119323829,0.270242567,0.220136015
1.908664978,0.521316585,0.516647231,2.965294414,1.707718719,0.658877126,1.716558536,0.234177699,0.231601388,2.375584057,1.322375401,0.613558253,1.180379043,2.181448735,1.384166751,0.532764353,4.941055227,4.877134892,1.987110359,1.635979549,1.732348599,0.107715556,0.276577163,0.22119576
1.751221559,0.427383706,0.43466249,2.332260242,1.222264193,0.633841014,2.150960723,0.241759956,0.238950598,2.361766861,1.056831924,0.60667539,1.33256335,2.369723399,1.603220568,0.450124281,3.598180098,4.506693872,2.113879737,1.707667444,1.828344865,0.110543551,0.255684136,0.213071985
1.279123406,0.543136129,0.545625549,1.81592471,1.164449184,0.509314053,2.083118127,0.256960741,0.255061698,2.47297823,1.243971118,0.589984359,1.108035004,2.186765033,1.381077195,0.546814433,3.876199929,9.599326871,2.118318663,1.85713546,1.991156493,0.117168788,0.263054526,0.209842144
1.639090408,0.558885357,0.559559367,2.028507445,1.085467839,0.575343253,1.755657971,0.251929412,0.254456576,2.334430282,1.276835323,0.602392366,1.428143688,2.293551504,1.777315662,0.626123656,3.477045189,3.289120879,2.049072518,1.746585402,1.85278882,0.113855304,0.280157575,0.212086843
3.329659159,0.549045769,0.543007407,2.939012394,0.963577056,0.593284551,2.503934972,0.265624745,0.267227202,2.42394466,1.031597393,0.556063669,1.380574281,1.263397255,1.167457463,0.360919379,2.366060133,6.526362162,2.060782271,1.75625441,1.883746038,0.111912921,0.277917682,0.209734856
1.71005232,0.313233548,0.311364018,3.184667055,1.756412777,0.835210865,2.302781459,0.231927647,0.231051397,2.634438738,1.177925099,0.632501896,0.678189194,2.080669397,1.616494458,0.523216789,3.965495983,5.63958591,2.057230045,1.701268233,1.799567261,0.112247863,0.267720538,0.211440219
2.117472229,0.399512193,0.401047703,2.717801988,1.280140929,0.678951553,1.544274544,0.229618283,0.228357349,2.613993902,1.555333858,0.685538752,1.005397148,1.857235793,1.200126735,0.577466819,2.37448622,7.042660474,2.020139062,1.750655171,1.848601015,0.11426873,0.29373657,0.227311545
1.692629356,0.338970391,0.338634902,2.121733911,1.217963033,0.533944939,1.804009294,0.233848959,0.232885876,2.391496152,1.2645389,0.624695924,0.85085664,1.810792148,1.279998709,0.432493121,2.359905134,5.683874453,1.966907394,1.608477253,1.701671908,0.106553169,0.26892173,0.224084095
2.618352584,0.291565034,0.289172763,2.372240118,0.930122923,0.550772728,2.325396386,0.247827857,0.250380716,2.423856511,1.015412546,0.60567909,0.529056887,0.898137589,0.693914477,0.228633611,2.120407124,5.783906793,2.003609925,1.654664863,1.75459097,0.108936404,0.272781978,0.214967122
1.750795893,0.215477112,0.213572394,2.659698616,1.423613474,0.706013275,1.896226996,0.221735594,0.220048424,2.536935668,1.345215875,0.628468952,1.017465892,1.869881982,1.229832043,0.5029479,1.852436282,0.362269984,1.985481586,1.704647378,1.801908874,0.11164279,0.278018355,0.224379412
1.663963461,0.679662928,0.673791315,2.407419018,1.461418585,0.56852236,1.92962193,0.213989917,0.21531971,2.653713592,1.44153722,0.628193716,1.433168834,3.043222885,1.433164299,0.456896727,3.123482942,5.1066818,1.952762564,1.662206844,1.770598019,0.107407373,0.275647649,0.204803527
3.009433815,0.474051386,0.47225273,2.973528418,1.141767853,0.608672819,2.408636823,0.218795474,0.219124077,2.830263054,1.239107624,0.660604129,1.141288077,2.572750273,0.887944301,0.510813317,2.939098077,6.268441153,2.03904328,1.707584608,1.831574782,0.109887333,0.285523339,0.220760613
1.936550606,0.361458725,0.357283168,2.766119169,1.363904424,0.724078545,1.646833574,0.227898923,0.224850334,2.310844465,1.286045662,0.622284376,1.277361466,2.441268727,1.621245614,0.473144215,3.273261089,2.037269327,1.9228777,1.651589706,1.755283001,0.107459563,0.290399909,0.227264688
1.342967456,0.423823978,0.420651761,1.856169394,1.095332843,0.566533871,2.382504065,0.243716961,0.245102406,2.647894631,1.176644288,0.6175227,1.01117929,0.832034755,0.68970479,0.152789577,4.112173068,6.558178961,2.026762056,1.705124216,1.827424625,0.109685795,0.280090885,0.220918325
1.194761606,0.635258868,0.629163299,1.597268014,1.083933917,0.429653995,2.51011144,0.268939037,0.269294722,2.357362079,1.004620657,0.538916879,1.525624532,2.680014781,1.212475573,0.596456172,3.458428237,5.839048019,2.081367652,1.755027509,1.861240875,0.114443659,0.289113761,0.230492174
1.228859232,0.497896643,0.499845183,1.772065891,1.146305716,0.509220387,1.689394995,0.24296535,0.244187615,2.354390685,1.350090477,0.594473295,0.69325365,2.233802027,0.827121229,0.560464444,3.228269952,6.802110401,2.051173604,1.770043776,1.864899016,0.116050047,0.286364202,0.219121541
1.75828367,0.338296811,0.333132993,2.655652393,1.482048079,0.667471543,1.931421738,0.238081938,0.238969278,2.507920307,1.267032897,0.642473565,1.525800143,2.292703327,1.618821944,0.634016013,1.416930903,3.053177908,2.120202835,1.807019048,1.91780566,0.117071868,0.279610224,0.218066501
2.067078735,0.52827349,0.527362146,2.435352894,1.131187967,0.630921747,2.195783523,0.22602795,0.226633934,2.45571157,1.134717369,0.601604934,0.896825794,2.24883932,0.95935088,0.440101277,1.853979218,9.30845531,1.939845181,1.670222206,1.76146561,0.109786736,0.268553457,0.209044258
1.817786519,0.38094174,0.380323215,2.506911344,1.398421682,0.609801894,1.778739298,0.245659821,0.246255978,2.38073708,1.282764104,0.617275942,1.289157668,1.377858319,1.532491787,0.422557543,1.437279838,4.267124111,1.993348895,1.673753083,1.783358014,0.108695006,0.266838243,0.21929982
1.596281739,0.338121994,0.337301272,2.353661923,1.37302685,0.614324557,1.768547085,0.209355376,0.209369936,2.472717419,1.342805374,0.638892826,1.017130905,1.501093658,0.736914834,0.345490178,3.910355185,3.332143888,1.985582409,1.681998676,1.794403493,0.108469293,0.27595713,0.215249374
1.890690057,0.251970372,0.253927569,2.461469233,1.263994438,0.633353304,2.074441028,0.251971872,0.25359823,2.317352636,1.102872963,0.585449119,0.84335708,1.389215273,1.233081558,0.390575415,2.470216586,2.774118652,2.014040484,1.676492291,1.78338663,0.109274983,0.270965054,0.227629818
2.797046371,0.343726714,0.343457253,3.07649239,1.226645706,0.661357174,2.331072201,0.219604389,0.219407411,2.77848556,1.236619561,0.661440688,1.145330551,1.624947888,1.339838678,0.416313695,1.795338134,6.315236237,2.009829952,1.726132581,1.830182445,0.111985122,0.28833088,0.217979912
1.320728884,0.638009373,0.63868877,2.044177156,1.26071528,0.593204166,1.926231295,0.234395048,0.234060444,2.455502485,1.321325596,0.588806179,1.694094979,2.297704393,1.25783492,0.503221622,2.164167662,8.082680426,1.873095833,1.517328942,1.618346636,0.100326982,0.265374653,0.218551124
2.066022446,0.715589676,0.711240926,2.030233065,1.043617327,0.477543571,2.173256615,0.255825062,0.254096494,2.534301718,1.207775332,0.610386448,1.670960489,1.550267847,0.601926257,0.361326767,3.008601936,4.717992254,2.074497832,1.789297851,1.918272464,0.113438628,0.261574918,0.212393478
2.32667756,0.31622212,0.313755293,2.682659885,1.267974658,0.608028053,2.255453428,0.255677339,0.256279031,2.492180452,1.147236025,0.59630778,1.437193504,1.948583231,1.063896574,0.396065468,2.195601071,7.268207634,2.038924502,1.724897708,1.833656662,0.111988866,0.293653586,0.220170462
1.698840592,0.458606303,0.458923174,2.493035931,1.452911266,0.612255599,1.701787702,0.224709041,0.223511922,2.368548455,1.350276898,0.598354047,0.75615606,2.146284408,1.803143154,0.52248446,1.485148456,6.311815832,2.01953457,1.674176382,1.768188215,0.110750298,0.272402212,0.205944376
1.266400561,0.398044495,0.401773668,1.924768763,1.232288849,0.546809544,1.90305699,0.249269108,0.250047191,2.535279847,1.371758666,0.611395868,1.091092931,1.920450212,1.395964855,0.423965845,2.945651044,4.451457609,2.099095784,1.808223934,1.930035294,0.11546064,0.258907493,0.197655214
1.653349204,0.473403281,0.469571005,2.305945381,1.2612136,0.631888157,2.229658267,0.25467382,0.253288852,2.591937929,1.253323232,0.600367651,1.060055498,1.830947072,1.128018308,0.274780924,2.834347444,5.478991533,2.11699072,1.814479791,1.934414598,0.116392526,0.270127259,0.223393638
1.235564606,0.449605048,0.44750909,1.883564016,1.282342921,0.486596243,1.729924488,0.238507947,0.238550628,2.422817209,1.370981347,0.608024148,1.226724227,1.521171255,1.110722737,0.498809437,2.987422339,3.574806336,2.010848767,1.7705721,1.886774419,0.113063034,0.276425107,0.209079086
2.877750718,0.759086372,0.751099914,2.641594724,1.105268326,0.533863614,2.084789054,0.221516629,0.221917804,2.541042641,1.258365497,0.615255122,1.933061895,1.218937443,0.913582589,0.318173577,3.295591786,8.854706194,1.915279547,1.609787048,1.712082346,0.105209813,0.270286506,0.217429184
2.118675832,0.304925075,0.307561648,2.053105516,1.013759717,0.490563863,1.69745996,0.270962827,0.270027944,2.199951802,1.277399956,0.543489607,0.911197683,1.868135543,1.518539249,0.440922108,2.642884473,0.528276753,2.03429477,1.782978426,1.905598602,0.113380472,0.271723095,0.220755959
2.193759442,0.448630436,0.442332935,3.309244605,1.756933434,0.707603186,2.092486793,0.249430557,0.248999374,2.591224306,1.292149048,0.620828415,1.27345991,2.671026786,1.498602714,0.562820419,3.4957135,4.681503439,2.033161879,1.777451264,1.898486256,0.113662139,0.26827601,0.231833827
1.46440474,0.465812207,0.472764862,2.261469189,1.405918395,0.584231101,1.818488038,0.270227302,0.268582661,2.247860827,1.22429844,0.562864515,1.095116182,2.924137808,1.471988234,0.625893611,3.422746879,4.893311366,2.045159224,1.756248941,1.878869126,0.112299747,0.260678898,0.216966095
2.320919405,0.36020251,0.359351303,2.599107123,1.129187355,0.633335119,2.304076112,0.252400122,0.249295482,2.575370365,1.191271312,0.600717592,1.087455895,2.325043234,1.198830134,0.619071509,2.034429101,4.130048538,1.900931614,1.550716863,1.645706539,0.102434318,0.278219473,0.219938372
1.820265853,0.483691888,0.48225599,2.146823633,1.215242526,0.511782994,1.877268834,0.237786591,0.238361052,2.449437242,1.288742539,0.618289018,1.191343315,2.816236172,1.187846898,0.593761816,1.80041894,5.342953056,1.990480115,1.626132563,1.721660787,0.107368039,0.284745356,0.226705501
2.58013454,0.443854982,0.442654,2.087053123,0.750553704,0.517996019,1.795279193,0.244138746,0.240942304,2.321495372,1.264503681,0.588761735,0.679431707,2.378484156,1.769859757,0.554705564,2.896377908,5.520077142,2.062018218,1.714729831,1.829034636,0.111097793,0.258611777,0.206033709
1.274396641,0.573021642,0.57273127,1.620858952,1.024599479,0.467875898,2.25165528,0.24363928,0.241496133,2.276786799,1.028216797,0.554512057,0.943662981,2.685063989,0.978274707,0.684478007,2.502082961,8.719862719,1.904252347,1.593952256,1.68331327,0.105868323,0.279941051,0.21712264
