Est,SE,SE.B,Est.Numer.1,Est.Numer.0,Est.Denom,Est.True,SE.True,SE.B.True,Est.Numer.1.True,Est.Numer.0.True,Est.Denom.True,SE.h11.PMMR,SE.q11.PMMR,SE.h11.True,SE.q11.True
2.232288225,0.277279259,0.27610416,2.820067344,1.328154713,0.668333333,1.774602464,0.14629871,0.145958428,2.514180693,1.328154713,0.668333333,1.591631427,5.611996252,1.981063574,0.051579605
1.891284448,0.275022403,0.273231344,2.370466118,1.213630464,0.611666667,2.206578391,0.173164543,0.173650854,2.563320913,1.213630464,0.611666667,1.555865095,4.348109035,2.054024264,0.051082005
1.606970502,0.220400505,0.221459205,2.305010248,1.306010252,0.621666667,1.936728247,0.162227512,0.163580103,2.510009646,1.306010252,0.621666667,1.235853941,6.078548466,1.981343624,0.050548011
2.133314124,0.380103487,0.377587631,2.456632565,1.187310661,0.595,2.27563014,0.177295628,0.177976108,2.541310594,1.187310661,0.595,1.356368839,9.059674031,1.949121457,0.050126219
2.631672443,0.370793898,0.370317828,2.93215073,1.252266487,0.638333333,1.997976254,0.158984744,0.158402069,2.527641329,1.252266487,0.638333333,1.489437147,11.33229979,2.091096477,0.051252511
1.603499457,0.250685261,0.246766361,2.46608536,1.418465715,0.653333333,1.679953745,0.157331142,0.156804935,2.516035495,1.418465715,0.653333333,1.131601347,7.24804958,1.962506084,0.051397551
2.1146047,0.32979621,0.324343987,2.667402006,1.296433292,0.648333333,2.035299935,0.160653106,0.160163268,2.615986083,1.296433292,0.648333333,1.428160818,6.708795588,1.994163256,0.051737786
2.279172423,0.293348081,0.294051353,2.72569135,1.32020169,0.616666667,1.926635318,0.167600932,0.166903658,2.508293469,1.32020169,0.616666667,1.403382972,6.311227933,1.992768764,0.049553539
2.253242239,0.389305476,0.388602821,2.750223025,1.304392589,0.641666667,2.077910131,0.160394137,0.159118269,2.637718256,1.304392589,0.641666667,1.610082135,9.379134199,1.980263869,0.049789169
2.288412887,0.282202509,0.283029991,2.648063231,1.229247241,0.62,2.000467362,0.163897377,0.163045878,2.469537006,1.229247241,0.62,1.384323571,7.360693343,2.019634244,0.050254803
2.200389951,0.281977017,0.279030158,2.434139463,1.172582557,0.573333333,2.111974147,0.184522952,0.184398824,2.383447735,1.172582557,0.573333333,1.552146798,5.901201153,2.042656037,0.050267237
1.742463628,0.364032352,0.366262159,2.220788552,1.195639117,0.588333333,1.965721394,0.17351896,0.172291894,2.352138538,1.195639117,0.588333333,1.465281523,8.791973641,1.995994755,0.050884999
2.070099508,0.284289358,0.286447222,2.448499425,1.234041047,0.586666667,2.179109311,0.179470136,0.178453498,2.512451842,1.234041047,0.586666667,1.047307263,7.556913118,2.045038698,0.052295697
1.894542982,0.374329917,0.372229993,2.462803136,1.313447061,0.606666667,1.978174794,0.166914876,0.165212132,2.513539769,1.313447061,0.606666667,1.402209575,8.478965421,1.99323253,0.049748119
1.75630163,0.26275934,0.26282827,2.465003469,1.335116087,0.643333333,1.987188748,0.160201954,0.159600196,2.613540848,1.335116087,0.643333333,0.869704441,9.679079551,2.023390612,0.049777709
1.575100198,0.227170634,0.226952784,2.246748742,1.238684616,0.64,1.966084286,0.159489295,0.161268562,2.496978559,1.238684616,0.64,0.994667256,6.874025966,1.942181197,0.05086344
2.119133016,0.539698689,0.543529801,2.588881908,1.253828108,0.63,1.804976849,0.155220323,0.15442701,2.390963523,1.253828108,0.63,1.718473191,10.65738031,2.036408268,0.051296584
2.75826076,0.320672616,0.32604068,2.650392672,1.114960849,0.556666667,2.341674788,0.19045311,0.190264992,2.418493148,1.114960849,0.556666667,1.255946468,6.522607729,2.068006125,0.049372021
1.944559194,0.184070479,0.18517003,2.525464812,1.306874384,0.626666667,1.848960587,0.157645413,0.1576526,2.465556351,1.306874384,0.626666667,0.838003332,4.784785464,2.057572249,0.051324766
1.96455392,0.246795052,0.248909049,2.385544195,1.252651435,0.576666667,2.27833221,0.183356888,0.183665935,2.566489676,1.252651435,0.576666667,1.117284815,4.999659557,2.006069353,0.051175886
2.079539763,0.202680323,0.20019923,2.508937015,1.250815459,0.605,1.888157092,0.170970877,0.16971101,2.3931505,1.250815459,0.605,1.214501234,4.262432618,2.001192129,0.051586591
2.515649122,0.40757923,0.4073112,2.870232565,1.289566367,0.628333333,1.847824204,0.158580351,0.159125361,2.450615908,1.289566367,0.628333333,1.628205704,9.170256142,2.039113607,0.051378916
2.183401192,0.197927879,0.197891702,2.548141976,1.249018266,0.595,2.264587759,0.176308808,0.175629397,2.596447983,1.249018266,0.595,0.879976184,3.497302804,1.952879414,0.050931384
2.182848005,0.314849548,0.316325743,2.770175624,1.3367721,0.656666667,1.77982673,0.156036517,0.157469754,2.505524986,1.3367721,0.656666667,1.192311837,9.93858919,1.953451352,0.052077416
1.991322761,0.199696286,0.201160665,2.611189838,1.303554559,0.656666667,2.136180721,0.155749889,0.154315626,2.706313232,1.303554559,0.656666667,0.92011635,5.40829838,2.014495331,0.052646851
1.821075068,0.346362185,0.341362495,2.414439522,1.294478355,0.615,2.239132308,0.172229003,0.172358856,2.671544724,1.294478355,0.615,1.426062425,9.397015852,2.005386988,0.051138234
1.997392095,0.216022656,0.217016575,2.54457251,1.292873464,0.626666667,1.779184393,0.15930316,0.159116022,2.407829017,1.292873464,0.626666667,0.929672612,5.053066726,2.069664242,0.049888381
2.120843072,0.223961084,0.222814662,2.259653192,1.110863194,0.541666667,2.228955926,0.187697233,0.187150217,2.318214321,1.110863194,0.541666667,0.76392732,6.020608109,1.957557226,0.050625574
2.203978554,0.263548605,0.262803177,2.472563806,1.205276138,0.575,1.989116393,0.178631164,0.180100916,2.349018064,1.205276138,0.575,1.132598879,6.475910677,2.050540595,0.050133235
1.742623306,0.300489028,0.303398103,2.170347145,1.159625628,0.58,1.978746471,0.171900041,0.171960456,2.307298581,1.159625628,0.58,1.336057994,7.57969851,1.968247919,0.051553715
1.86043663,0.210906943,0.213167125,2.334717735,1.237060124,0.59,2.078362229,0.177573344,0.178077943,2.463293839,1.237060124,0.59,1.403956882,3.525794119,2.025807261,0.050757049
2.379234827,0.325014582,0.328343758,2.61573175,1.215948594,0.588333333,1.955927801,0.171384428,0.17225221,2.366686116,1.215948594,0.588333333,1.179531439,7.778083681,2.033811304,0.049786369
1.483693385,0.296257669,0.295050777,2.119262284,1.224100609,0.603333333,1.990529136,0.165972922,0.16781209,2.425053187,1.224100609,0.603333333,0.962881184,7.908739777,1.987751516,0.051909043
1.955610823,0.184716909,0.185607804,2.367021723,1.222989391,0.585,1.997360092,0.174689886,0.172723934,2.391445045,1.222989391,0.585,1.11085698,2.555462695,2.070230948,0.052034126
1.972039245,0.283551651,0.284347337,2.316331077,1.172548315,0.58,1.984980001,0.174978261,0.175936676,2.323836715,1.172548315,0.58,1.129991114,7.702089206,1.975810283,0.051038865
2.410527783,0.299664165,0.297756929,2.642050722,1.195734052,0.6,2.038113843,0.171835323,0.172804655,2.418602357,1.195734052,0.6,1.334339641,6.857048361,1.999331531,0.053227387
2.16706797,0.205615941,0.205470842,2.47108817,1.199741628,0.586666667,2.068062041,0.176864297,0.175095434,2.413004692,1.199741628,0.586666667,1.1978567,3.974822004,2.051302579,0.049721559
1.870451209,0.263850601,0.26626137,2.278151222,1.196406939,0.578333333,2.01303167,0.17942002,0.179628613,2.360610255,1.196406939,0.578333333,0.640427066,8.404685624,2.027234915,0.051102166
1.855786244,0.543261358,0.54726869,2.408820105,1.255139657,0.621666667,2.164922363,0.167825703,0.168169486,2.600999725,1.255139657,0.621666667,1.498434038,8.911192101,2.003121852,0.050488428
1.808296655,0.314477102,0.319240607,2.342811988,1.260847823,0.598333333,2.159525767,0.169819744,0.169785726,2.552964073,1.260847823,0.598333333,1.311043877,7.003119371,1.983950131,0.050172486
1.825384451,0.40759514,0.409525531,2.309448591,1.220302535,0.596666667,1.748930286,0.16462884,0.164473777,2.263830939,1.220302535,0.596666667,1.05599023,9.752006374,1.991715854,0.052037031
1.814050435,0.285368798,0.289292249,2.196501818,1.138305731,0.583333333,2.245015097,0.176017156,0.177887062,2.44789787,1.138305731,0.583333333,1.329231909,6.222975704,2.078675212,0.052230527
2.302779556,0.320134508,0.321088321,2.700384167,1.307202535,0.605,1.92070159,0.16871186,0.168053483,2.469226997,1.307202535,0.605,1.575501889,5.859529754,2.009109706,0.051459328
1.917199738,0.211217983,0.209390754,2.384257793,1.25630528,0.588333333,2.130671409,0.17512208,0.174646285,2.509850293,1.25630528,0.588333333,1.379663047,3.498296462,1.958493955,0.050709326
1.895642125,0.170828167,0.17001463,2.39963564,1.249612751,0.606666667,1.933617522,0.163285889,0.1636197,2.422674047,1.249612751,0.606666667,0.713506519,3.771405106,1.93230876,0.050729412
2.146912622,0.404880098,0.404453891,2.425654277,1.166132205,0.586666667,2.42300215,0.17914094,0.178932628,2.5876268,1.166132205,0.586666667,1.11874878,7.678832217,1.955616728,0.051239947
2.047418483,0.253243793,0.254521546,2.217765958,1.064386879,0.563333333,2.178063729,0.177040303,0.175674138,2.29136278,1.064386879,0.563333333,1.109107369,6.588094845,2.012982417,0.050614896
2.004039814,0.350631392,0.351262489,2.435309694,1.239565939,0.596666667,2.033817187,0.174471337,0.174873526,2.453076861,1.239565939,0.596666667,1.592701884,6.372645595,2.006240766,0.049582607
2.222168154,0.351029723,0.348057388,2.495560338,1.165963059,0.598333333,2.063669871,0.167576326,0.165732905,2.400725532,1.165963059,0.598333333,1.324082404,10.06841546,2.04297108,0.051772924
2.086212944,0.17896118,0.177393505,2.464698284,1.202539453,0.605,2.016313824,0.164504981,0.16323131,2.422409316,1.202539453,0.605,1.294814979,2.207855203,2.002277404,0.050791792
1.959315385,0.299837459,0.301206692,2.503239715,1.278667599,0.625,1.927780269,0.163912129,0.161709683,2.483530267,1.278667599,0.625,1.097314315,6.793780788,2.02997086,0.048859615
1.79613712,0.264050004,0.264048287,2.446168991,1.311609043,0.631666667,2.060318577,0.166418506,0.165760125,2.613043611,1.311609043,0.631666667,1.694880465,5.030948972,1.991122731,0.05049099
1.744802494,0.255675974,0.258304068,2.441897836,1.351396278,0.625,1.828482153,0.157490334,0.156827845,2.494197623,1.351396278,0.625,0.956949204,8.938351858,2.061028199,0.052942624
2.021539416,0.362060917,0.362506499,2.410546363,1.190884249,0.603333333,2.014658233,0.171225281,0.169880377,2.406394716,1.190884249,0.603333333,1.160340301,8.683743301,2.052866733,0.051018128
1.804758111,0.267367757,0.267684967,2.418222258,1.314311881,0.611666667,1.995354032,0.159896918,0.159686458,2.53480343,1.314311881,0.611666667,1.544276445,6.888855163,1.961846448,0.049514979
1.558931955,0.2918045,0.29662199,2.097895247,1.157339634,0.603333333,1.941697961,0.165523617,0.166205598,2.328830737,1.157339634,0.603333333,1.408312274,7.837176674,2.026863051,0.049506634
1.784211343,0.312760484,0.313610873,2.340408905,1.278803156,0.595,1.850187609,0.169472387,0.170003032,2.379664783,1.278803156,0.595,1.479778059,6.088401722,1.988467555,0.050299223
1.636502539,0.372523261,0.372563108,2.081723405,1.151644462,0.568333333,1.987211655,0.176923461,0.179289245,2.281043086,1.151644462,0.568333333,1.550770098,6.93890575,1.943746733,0.050206912
1.908911685,0.266069222,0.265165936,2.608196984,1.373767428,0.646666667,1.866573493,0.159404413,0.159025145,2.580818287,1.373767428,0.646666667,1.05656181,6.810399168,2.077015127,0.051803203
2.091948498,0.222091836,0.223759,2.4618401,1.210157582,0.598333333,2.080461854,0.173331078,0.174524052,2.454967258,1.210157582,0.598333333,1.22937852,4.562603885,2.031579174,0.051905529
0.99309419,0.453220839,0.450733899,1.877908655,1.291983083,0.59,1.745075686,0.170499232,0.168714313,2.321577738,1.291983083,0.59,1.654617961,9.450921877,1.982830401,0.051603085
1.761447574,0.229515902,0.229386153,2.403554162,1.33787838,0.605,1.906368454,0.17056258,0.17354113,2.491231295,1.33787838,0.605,0.833161601,6.886888485,1.938938265,0.049575325
1.919103429,0.272398669,0.275262119,2.366254444,1.208395375,0.603333333,1.822386698,0.167376559,0.166120254,2.307902016,1.208395375,0.603333333,1.249124508,7.243899734,2.044871327,0.051549438
2.244597621,0.176363359,0.176602426,2.441875048,1.140008428,0.58,2.26595365,0.178552239,0.178944694,2.454261545,1.140008428,0.58,1.001080542,2.70256694,1.996318213,0.05111876
2.100889511,0.219500515,0.21973652,2.31051442,1.151523706,0.551666667,2.094050803,0.182250212,0.18151469,2.306741732,1.151523706,0.551666667,1.004718646,3.352918904,2.107713371,0.0520558
2.028508285,0.224101293,0.222796356,2.48544862,1.248058566,0.61,1.95924602,0.164037773,0.161940601,2.443198638,1.248058566,0.61,1.229426932,3.388017108,2.035858412,0.050893599
1.561853718,0.334417072,0.333826187,2.244795765,1.284255729,0.615,1.540157084,0.15776972,0.157734964,2.231452335,1.284255729,0.615,1.232675759,8.899670145,2.092457277,0.049757472
2.045794089,0.279317324,0.276677661,2.474127214,1.233012133,0.606666667,1.828599591,0.165866235,0.165948285,2.342362552,1.233012133,0.606666667,1.346678421,5.776642608,2.033148501,0.050073587
2.381804223,0.426693157,0.43178528,2.767132437,1.30232284,0.615,2.007126703,0.167762732,0.168203221,2.536705762,1.30232284,0.615,1.473851933,7.11726276,1.949633442,0.051806218
1.737617066,0.229783558,0.22970776,2.372138975,1.306400508,0.613333333,1.717100247,0.165220389,0.164779748,2.359555326,1.306400508,0.613333333,1.435182536,5.026244719,2.052203828,0.052065737
2.130041543,0.293542107,0.290710495,2.410253509,1.171279345,0.581666667,1.810624402,0.172619013,0.170923926,2.224459206,1.171279345,0.581666667,1.136025904,6.021477498,1.992229946,0.051802463
1.741537976,0.274710256,0.274685764,2.510850999,1.358533372,0.661666667,2.020321472,0.157275522,0.157198098,2.695312746,1.358533372,0.661666667,1.242953868,5.671581307,2.099765184,0.051386084
2.074851178,0.245219909,0.246307406,2.472474314,1.227563607,0.6,2.077949253,0.167165173,0.168316929,2.474333158,1.227563607,0.6,1.206779755,5.779361474,2.067102925,0.050651966
1.680640647,0.33046586,0.335378358,2.231220771,1.211632112,0.606666667,1.925362887,0.165142442,0.167176906,2.379685596,1.211632112,0.606666667,1.649213999,6.477792219,2.034167317,0.049423382
2.012643813,0.248003957,0.24497681,2.306276162,1.189258845,0.555,2.202698328,0.187765721,0.18948658,2.411756417,1.189258845,0.555,1.293953332,4.621908542,2.001952663,0.050439328
1.82458935,0.306457433,0.307117816,2.367647742,1.233361363,0.621666667,2.14253758,0.164082993,0.162168054,2.565305559,1.233361363,0.621666667,1.449567447,5.232931901,2.026016005,0.052340738
1.516096865,0.275350749,0.27893555,2.180737454,1.258445195,0.608333333,1.892397591,0.167135188,0.167649569,2.409653729,1.258445195,0.608333333,1.287230986,6.576648081,2.039319503,0.050780716
2.060016208,0.264634602,0.264990859,2.557990511,1.249880219,0.635,2.198908467,0.162949547,0.161902081,2.646187095,1.249880219,0.635,1.452652047,6.145150845,2.008279716,0.049642947
2.200025908,0.226381117,0.226141662,2.630021116,1.277005183,0.615,1.857369444,0.163150652,0.162106164,2.419287391,1.277005183,0.615,1.260431827,4.52536826,1.995380624,0.050823776
2.398750962,0.305422674,0.303890653,2.526138949,1.134863392,0.58,2.356252926,0.179395092,0.179164343,2.501490089,1.134863392,0.58,1.434412784,5.217845649,1.976173614,0.05020582
2.653107151,0.362336143,0.358175747,2.763443679,1.211375995,0.585,2.193574973,0.181859577,0.182355562,2.494617354,1.211375995,0.585,1.471885291,9.276021039,2.075460437,0.051377032
2.108461377,0.17873983,0.178828592,2.470407605,1.229929494,0.588333333,2.343763162,0.183165466,0.184233237,2.608843488,1.229929494,0.588333333,1.333530995,0.468817148,2.057546423,0.051251248
2.349683235,0.301953626,0.298057435,2.673149502,1.259423422,0.601666667,2.034315224,0.170494784,0.169691625,2.483403082,1.259423422,0.601666667,1.157416843,7.839519594,1.992294175,0.049519721
2.601862152,0.270340675,0.268461168,2.829263938,1.237791588,0.611666667,1.889595233,0.162654547,0.161173077,2.393594006,1.237791588,0.611666667,0.92062199,7.509628344,1.991588881,0.050818562
1.693189794,0.199188426,0.198985511,2.118003345,1.144419213,0.575,1.897851092,0.173607806,0.173931902,2.235683591,1.144419213,0.575,1.154195926,4.351222141,2.012020249,0.050063428
2.490346587,0.306776254,0.306352857,2.697918143,1.232764234,0.588333333,2.099830229,0.178866254,0.178131053,2.468164352,1.232764234,0.588333333,1.426628308,6.627847794,1.991316628,0.051058877
2.353245995,0.271115066,0.268076428,2.63369568,1.229592237,0.596666667,2.067196669,0.171991069,0.171368154,2.463019583,1.229592237,0.596666667,1.076434036,6.239187011,1.932465179,0.05018382
2.13168316,0.308022308,0.307622335,2.773613136,1.370255055,0.658333333,1.805295126,0.151051616,0.150614973,2.558741013,1.370255055,0.658333333,1.263559631,7.801553507,2.01999103,0.052153171
2.638488327,0.333056908,0.330834694,2.496180542,1.093384248,0.531666667,2.56345651,0.199887839,0.19816952,2.456288626,1.093384248,0.531666667,1.262116203,6.884380134,2.006279842,0.050525163
1.902943135,0.273479057,0.275487244,2.455712788,1.263201757,0.626666667,1.976537966,0.163449575,0.164987384,2.501832215,1.263201757,0.626666667,1.363466941,6.561976051,2.029607306,0.050774146
2.264707911,0.184569696,0.185576613,2.628399865,1.21295742,0.625,2.237233466,0.162835239,0.164945849,2.611228336,1.21295742,0.625,0.997126196,3.987026023,1.972951301,0.049580857
2.11366421,0.196193754,0.194050632,2.47143122,1.238460431,0.583333333,2.028931416,0.176759831,0.179130867,2.422003757,1.238460431,0.583333333,1.288336349,3.679394273,2.028801341,0.050265263
1.760899083,0.226568379,0.228647735,2.430556605,1.335864342,0.621666667,1.804013825,0.16055187,0.158592349,2.457359603,1.335864342,0.621666667,0.902363948,5.874966362,1.982869431,0.05111692
1.855965193,0.227738817,0.225963203,2.458935643,1.268024644,0.641666667,1.907444084,0.155258834,0.155725223,2.491967931,1.268024644,0.641666667,1.138474403,6.771918953,2.083797307,0.04999817
1.813173751,0.279242583,0.276102954,2.32036739,1.259660746,0.585,1.840930794,0.165496118,0.16624355,2.33660526,1.259660746,0.585,1.270365318,4.911431896,1.989014753,0.050855852
1.786489402,0.195844973,0.195772679,2.355190192,1.265431657,0.61,1.768104915,0.162511235,0.161805242,2.343975655,1.265431657,0.61,0.966515856,4.043025836,2.005558059,0.051554599
2.345519727,0.440774422,0.441577025,2.474366301,1.133510857,0.571666667,2.117191605,0.175010024,0.174267842,2.343838725,1.133510857,0.571666667,1.441809379,8.468350086,2.023227562,0.051148371
2.26213823,0.218024501,0.215010289,2.530864565,1.162270936,0.605,2.337728395,0.173693355,0.174962587,2.576596615,1.162270936,0.605,0.635003923,6.783554108,1.971740732,0.052416346
1.942174167,0.34218778,0.346576001,2.407474692,1.216274536,0.613333333,2.219763394,0.173397942,0.172323657,2.577729418,1.216274536,0.613333333,1.063806349,9.912078961,1.991642743,0.0515782
2.002895113,0.276081656,0.278574637,2.64666505,1.388179288,0.628333333,1.904565744,0.163360552,0.163411319,2.58488143,1.388179288,0.628333333,1.449631334,6.497102558,2.015517496,0.051206759
2.772277925,0.319936465,0.322719778,2.950313335,1.254603338,0.611666667,2.064330214,0.169318366,0.171128562,2.517285319,1.254603338,0.611666667,1.557474842,6.243794651,2.008474429,0.051209919
1.706360512,0.367130996,0.365875762,2.350026283,1.303458502,0.613333333,1.805673497,0.162221125,0.161389471,2.410938247,1.303458502,0.613333333,1.15370311,8.288219772,1.994595325,0.050222788
1.067269237,0.310923769,0.309228077,1.968129371,1.290413405,0.635,2.01253518,0.159180322,0.158428977,2.568373244,1.290413405,0.635,1.297572084,8.181188882,2.031281174,0.050560691
1.6953,0.230731083,0.232324315,2.379794077,1.359788577,0.601666667,1.940903286,0.166838804,0.168452768,2.527565387,1.359788577,0.601666667,1.29802291,5.134036119,2.007778053,0.049682972
2.359480163,0.348668853,0.347599197,2.831927339,1.345454836,0.63,1.839458312,0.162045906,0.161580287,2.504313573,1.345454836,0.63,1.4551593,8.309506715,1.976053503,0.051195384
2.423646564,0.272636853,0.273152281,2.600227774,1.186433945,0.583333333,2.023720494,0.172249539,0.174794636,2.366937567,1.186433945,0.583333333,1.25077802,7.00455438,1.986240146,0.051623553
1.838219914,0.193896737,0.195680337,2.359998819,1.241748372,0.608333333,2.167727843,0.172196312,0.17113898,2.560449476,1.241748372,0.608333333,1.274179676,3.626033412,1.992206062,0.051219103
2.369035528,0.240145294,0.241380836,2.701364013,1.232561986,0.62,2.039696718,0.16443138,0.163595952,2.497173951,1.232561986,0.62,1.139619547,5.806137556,2.057266097,0.05147742
1.955607037,0.280898897,0.280099198,2.506079417,1.306640435,0.613333333,1.895744061,0.159166184,0.159001833,2.469363459,1.306640435,0.613333333,1.002183178,8.913469242,2.037880579,0.04911046
1.811579076,0.233870219,0.234102867,2.272056363,1.197186112,0.593333333,2.010315315,0.171156837,0.16770942,2.389973198,1.197186112,0.593333333,1.367871565,3.993311849,2.046786894,0.051908497
1.936723923,0.318820326,0.321103939,2.387351353,1.251139984,0.586666667,2.0832231,0.177742813,0.178215303,2.473297536,1.251139984,0.586666667,1.08195398,8.202668093,2.044851327,0.051487975
1.923788959,0.167255914,0.165844579,2.407750754,1.208588969,0.623333333,2.100535323,0.163618203,0.16422416,2.517922654,1.208588969,0.623333333,0.740439815,3.353012241,2.021948025,0.051540163
2.178490334,0.253896328,0.256775602,2.516787162,1.227847048,0.591666667,2.295626224,0.172125552,0.172466415,2.586092564,1.227847048,0.591666667,0.890083158,6.703054198,2.019849229,0.050849894
2.136746885,0.30830587,0.31040292,2.613066824,1.320334958,0.605,1.963800367,0.172355138,0.172636944,2.50843418,1.320334958,0.605,1.099425848,8.769168455,1.993810924,0.051892248
2.307230867,0.245914012,0.248027634,2.508227368,1.17387885,0.578333333,2.189297351,0.182842581,0.185531336,2.440022484,1.17387885,0.578333333,1.606970372,3.021563767,2.017184063,0.051786299
2.097380807,0.248434418,0.247809273,2.418280418,1.191312645,0.585,1.827390336,0.168256265,0.167676919,2.260335992,1.191312645,0.585,1.293079865,4.896790467,1.986721382,0.051553209
2.419799175,0.425900613,0.424527755,2.76991681,1.289806315,0.611666667,1.737440793,0.161864143,0.160916659,2.352540933,1.289806315,0.611666667,1.354934258,8.915736312,1.976815713,0.049962696
2.037584555,0.280749305,0.281908746,2.450939101,1.204616549,0.611666667,2.137325017,0.162759111,0.163090297,2.511947018,1.204616549,0.611666667,1.251062092,6.684633933,2.001021361,0.051793347
1.891260698,0.239570904,0.240492556,2.36880005,1.208826822,0.613333333,2.216511076,0.168844329,0.167885847,2.568286948,1.208826822,0.613333333,1.551805386,4.476095151,2.031328458,0.051413604
2.102205445,0.211089208,0.210915048,2.305008727,1.103247947,0.571666667,2.023593376,0.177210117,0.179271182,2.260068827,1.103247947,0.571666667,0.996205173,5.39598642,2.021327051,0.050259301
2.590333919,0.423676624,0.419187138,2.79870678,1.235871983,0.603333333,2.046966489,0.16990187,0.170604469,2.470875097,1.235871983,0.603333333,1.080846315,11.06066244,2.002378523,0.051704998
1.90922763,0.271383338,0.271641762,2.425575013,1.273674343,0.603333333,2.180993647,0.177972871,0.176640759,2.58954051,1.273674343,0.603333333,1.117832669,5.854583051,2.057293614,0.051888222
2.638885368,0.246971168,0.245369646,2.846928726,1.25480122,0.603333333,2.244356789,0.175507762,0.177407442,2.608896483,1.25480122,0.603333333,1.344405112,3.923182634,2.058595001,0.050894168
2.090750724,0.281719808,0.281350382,2.312465251,1.141644845,0.56,2.265737945,0.187345033,0.187854825,2.410458095,1.141644845,0.56,0.836920085,7.008093494,1.980356545,0.051650415
2.224048083,0.358386836,0.355281984,2.568259446,1.24124409,0.596666667,2.146821817,0.169300582,0.168119677,2.522181107,1.24124409,0.596666667,1.244331726,10.56871261,2.006286943,0.050544488
2.101466479,0.293293048,0.2971351,2.537369887,1.248470447,0.613333333,2.054151587,0.16431588,0.163468306,2.508350087,1.248470447,0.613333333,1.072623643,7.261357601,2.00958408,0.051122527
1.557062428,0.265590117,0.265124394,2.241291948,1.307054491,0.6,2.02765738,0.171919477,0.171394323,2.523648919,1.307054491,0.6,1.308762039,5.952376019,2.005506298,0.051510127
2.030787682,0.305658328,0.302402878,2.424013606,1.192002412,0.606666667,1.868904531,0.164891111,0.162826738,2.325804494,1.192002412,0.606666667,1.395900876,6.619998406,1.988173806,0.052805012
2.308207552,0.313709322,0.313023669,2.650907589,1.212124881,0.623333333,2.231852389,0.167946856,0.167553532,2.60331287,1.212124881,0.623333333,1.833268099,6.109668013,2.01758482,0.052919544
2.138399443,0.294403691,0.291421801,2.320067488,1.158203791,0.543333333,2.117118722,0.189064687,0.188161328,2.308504963,1.158203791,0.543333333,1.093764951,7.531327725,2.057659649,0.050256218
2.185055542,0.239221614,0.240461063,2.546936322,1.214052441,0.61,1.990871105,0.163474932,0.16122343,2.428483815,1.214052441,0.61,1.376875227,4.004144167,1.998229039,0.048393943
2.041609363,0.309570349,0.311075075,2.471233785,1.283697672,0.581666667,1.872318566,0.172607799,0.173477697,2.372762972,1.283697672,0.581666667,1.64349311,6.006395399,1.965065533,0.04978168
2.06720333,0.321085389,0.324110937,2.45442377,1.214101772,0.6,2.02702123,0.168734193,0.169343441,2.43031451,1.214101772,0.6,0.635331757,10.15799788,2.045435203,0.053148472
2.389104499,0.280609772,0.278680838,2.633467001,1.207967983,0.596666667,2.176190449,0.177365772,0.178293231,2.506428285,1.207967983,0.596666667,1.083246637,7.437762051,2.0017054,0.052344603
2.098014572,0.30960732,0.310451372,2.631479218,1.330710183,0.62,1.996669128,0.165855578,0.168577483,2.568645042,1.330710183,0.62,1.499620473,7.350471806,2.015938612,0.051508928
1.602147081,0.359884525,0.358203983,2.369818029,1.325752181,0.651666667,1.927006417,0.153389491,0.154010933,2.581518029,1.325752181,0.651666667,1.264462214,9.378778989,1.999121385,0.051777868
1.440313169,0.423250909,0.427613635,2.159119584,1.25412281,0.628333333,1.95407926,0.155349061,0.156526027,2.481935944,1.25412281,0.628333333,1.685333618,8.444730734,1.9665341,0.052248523
1.695485414,0.179584373,0.178848753,2.367644773,1.316443817,0.62,1.77806703,0.155746227,0.154179744,2.418845375,1.316443817,0.62,1.348245073,2.818621629,2.04427929,0.050791015
1.773804103,0.279955755,0.280644894,2.349811632,1.250053088,0.62,1.795889375,0.159419035,0.159421881,2.3635045,1.250053088,0.62,1.191304578,7.239143428,2.067637038,0.051908813
1.854768522,0.164792604,0.16273311,2.738548777,1.46803234,0.685,1.884260536,0.153657656,0.154270297,2.758750807,1.46803234,0.685,1.258733327,1.161976981,2.051316066,0.05106307
1.845937208,0.241573172,0.245190714,2.394005875,1.237218558,0.626666667,2.109181612,0.160967485,0.160646428,2.558972368,1.237218558,0.626666667,1.164992887,5.419863347,1.995351585,0.051600808
2.399814981,0.228202757,0.223194751,2.52610973,1.118218275,0.586666667,2.070290423,0.172198498,0.172341007,2.332788656,1.118218275,0.586666667,1.147689287,4.866917495,1.98720763,0.051417758
1.57993534,0.392857425,0.38467871,2.075872436,1.167409616,0.575,2.041006464,0.177373372,0.177647624,2.340988333,1.167409616,0.575,1.53938643,9.15654719,1.977349658,0.049552046
1.79019751,0.171571217,0.172120584,2.306218624,1.22314913,0.605,1.847083822,0.165932818,0.166213972,2.340634842,1.22314913,0.605,0.826812071,3.141460024,2.063402605,0.050785151
2.590477131,0.307622389,0.30569819,2.651476409,1.131729825,0.586666667,2.43393274,0.182582947,0.182209295,2.559637032,1.131729825,0.586666667,1.111801735,7.293603397,2.043077127,0.052313475
2.335177148,0.343781831,0.347562311,2.739025777,1.314567716,0.61,1.846954767,0.170537383,0.169567659,2.441210124,1.314567716,0.61,1.028275219,10.43623566,2.009238444,0.050410742
